country_name_short,start_date,country_name,description
FIN,1920-03-15,Finland,Erich
FIN,1921-04-09,Finland,Vennola II
FIN,1922-06-02,Finland,Cajander I
FIN,1922-11-14,Finland,Kallio I
FIN,1924-01-18,Finland,Cajander II
FIN,1924-05-31,Finland,Ingman II
FIN,1925-03-31,Finland,Tulenheimo
FIN,1925-12-31,Finland,Kallio II
FIN,1926-12-13,Finland,Tanner
FIN,1927-12-17,Finland,Sunila I
FIN,1928-12-22,Finland,Mantere
FIN,1929-08-16,Finland,Kallio III
FIN,1930-07-04,Finland,Svinhufvud II
FIN,1931-03-21,Finland,Sunila II
FIN,1932-12-14,Finland,Kivimäki I
FIN,1933-07-01,Finland,Kivimäki II
FIN,1936-07-04,Finland,Kallio IV
FIN,1937-03-12,Finland,Cajander III
FIN,1944-09-21,Finland,Castren
FIN,1944-11-17,Finland,Paasikivi I
FIN,1945-04-17,Finland,Paasikivi II
FIN,1946-03-26,Finland,Pekkala
FIN,1948-07-29,Finland,Fagerholm I
FIN,1950-03-17,Finland,Kekkonen I
FIN,1951-01-17,Finland,Kekkonen II
FIN,1951-09-20,Finland,Kekkonen III
FIN,1953-07-09,Finland,Kekkonen IV
FIN,1953-11-17,Finland,Tuomioja
FIN,1954-05-05,Finland,Torngren
FIN,1954-10-20,Finland,Kekkonen V
FIN,1956-03-03,Finland,Fagerholm II
FIN,1957-05-27,Finland,Sukselainen I
FIN,1957-09-02,Finland,Sukselainen II
FIN,1957-11-29,Finland,Fieandt
FIN,1958-04-25,Finland,Kuuskoski
FIN,1958-08-29,Finland,Fagerholm III
FIN,1959-01-13,Finland,Sukselainen III
FIN,1961-07-14,Finland,Miettunen I
FIN,1962-04-13,Finland,Karjalainen I
FIN,1963-12-18,Finland,Lehto
FIN,1964-09-12,Finland,Virolainen
FIN,1966-05-27,Finland,Paasio I
FIN,1968-03-22,Finland,Koivisto I
FIN,1970-05-14,Finland,Aura I
FIN,1970-07-15,Finland,Karjalainen II
FIN,1971-03-26,Finland,Karjalainen III
FIN,1971-10-29,Finland,Aura II
FIN,1972-02-23,Finland,Paasio II
FIN,1972-09-04,Finland,Sorsa I
FIN,1975-06-13,Finland,Liinamaa
FIN,1975-11-30,Finland,Miettunen II
FIN,1976-09-29,Finland,Miettunen III
FIN,1977-05-15,Finland,Sorsa II
FIN,1978-03-02,Finland,Sorsa III
FIN,1979-05-26,Finland,Koivisto II
FIN,1982-02-19,Finland,Sorsa IV
FIN,1982-12-31,Finland,Sorsa V
FIN,1983-05-06,Finland,Sorsa VI
FIN,1987-04-30,Finland,Holkeri I
FIN,1990-08-28,Finland,Holkeri II
FIN,1991-04-26,Finland,Aho I
FIN,1994-06-26,Finland,Aho II
FIN,1995-04-13,Finland,Lipponen I
FIN,1999-04-15,Finland,Lipponen II
FIN,2002-05-31,Finland,Lipponen III
FIN,2003-04-17,Finland,Jaatteenmaki
FIN,2003-06-24,Finland,Vanhanen I
FIN,2007-04-19,Finland,Vanhanen II
FIN,2010-06-22,Finland,Kiviniemi
FIN,2011-06-22,Finland,Katainen I
FIN,2014-03-25,Finland,Katainen II
FIN,2014-06-24,Finland,Stubb I
FIN,2014-09-20,Finland,Stubb II
FIN,2015-05-29,Finland,Sipilae I
FIN,2017-06-13,Finland,Sipilae II
FIN,2019-06-06,Finland,Rinne
FIN,2019-12-10,Finland,Marin
FRA,1902-06-07,France,Combes
FRA,1905-01-24,France,Rouvier
FRA,1906-03-14,France,Sarrien I
FRA,1906-05-20,France,Sarrien II
FRA,1906-10-25,France,Clemenceau I
FRA,1909-07-24,France,Briand I
FRA,1910-05-08,France,Briand II
FRA,1910-11-03,France,Briand III
FRA,1911-03-02,France,Monis
FRA,1911-06-27,France,Caillaux
FRA,1912-01-14,France,Poincare I
FRA,1913-01-21,France,Briand IV
FRA,1913-03-22,France,Barthou
FRA,1913-12-22,France,Doumergue I
FRA,1914-06-09,France,Ribot I
FRA,1914-06-13,France,Viviani I
FRA,1914-08-26,France,Viviani II
FRA,1915-10-29,France,Briand V
FRA,1916-12-12,France,Briand VI
FRA,1917-03-20,France,Ribot II
FRA,1917-09-12,France,Painleve I
FRA,1917-11-16,France,Clemenceau II
FRA,1919-10-16,France,Clemenceau III
FRA,1920-01-20,France,Millerand I
FRA,1920-02-18,France,Millerand II
FRA,1920-09-24,France,Leygues
FRA,1921-01-16,France,Briand VII
FRA,1922-01-15,France,Poincare II
FRA,1924-06-08,France,Francois-Marsal
FRA,1924-06-14,France,Herriot I
FRA,1925-04-17,France,Painleve II
FRA,1925-11-28,France,Briand VIII
FRA,1926-07-19,France,Herriot II
FRA,1926-07-23,France,Poincare III
FRA,1928-04-29,France,Poincare IV
FRA,1928-11-11,France,Poincare V
FRA,1929-07-29,France,Briand IX
FRA,1929-11-03,France,Tardieu I
FRA,1930-02-21,France,Chautemps I
FRA,1930-03-02,France,Tardieu II
FRA,1930-12-13,France,Steeg
FRA,1931-01-27,France,Laval I
FRA,1932-01-14,France,Laval II
FRA,1932-02-20,France,Tardieu III
FRA,1932-06-03,France,Herriot III
FRA,1932-12-18,France,Paul-Boncour
FRA,1933-01-31,France,Daladier I
FRA,1933-10-26,France,Sarraut I
FRA,1933-11-26,France,Chautemps II
FRA,1934-01-30,France,Daladier II
FRA,1934-02-09,France,Doumergue II
FRA,1934-11-08,France,Flandin
FRA,1935-06-01,France,Bouisson
FRA,1935-06-07,France,Laval III
FRA,1936-01-24,France,Sarraut II
FRA,1936-06-04,France,Blum I
FRA,1937-06-29,France,Chautemps III
FRA,1938-03-13,France,Blum II
FRA,1938-04-12,France,Daladier III
FRA,1939-05-11,France,Daladier IV
FRA,1939-09-13,France,Daladier V
FRA,1940-03-22,France,Reynaud
FRA,1940-06-16,France,Petain
FRA,1944-11-10,France,de Gaulle I
FRA,1945-11-21,France,de Gaulle II
FRA,1946-01-26,France,Gouin
FRA,1946-06-24,France,Bidault I
FRA,1946-12-16,France,Blum
FRA,1947-01-22,France,Ramadier I
FRA,1947-11-24,France,Schuman I
FRA,1948-07-27,France,Marie
FRA,1948-08-31,France,Schuman II
FRA,1948-09-10,France,Queuille I
FRA,1949-10-28,France,Bidault II
FRA,1950-02-02,France,Bidault III
FRA,1950-07-02,France,Queuille II
FRA,1950-07-12,France,Pleven I
FRA,1951-03-10,France,Queuille III
FRA,1951-08-11,France,Pleven II
FRA,1952-01-20,France,Faure I
FRA,1952-03-08,France,Pinay
FRA,1953-01-07,France,Mayer
FRA,1953-06-28,France,Laniel
FRA,1954-06-19,France,Mendes-France
FRA,1955-02-23,France,Faure II
FRA,1956-01-31,France,Mollet
FRA,1957-06-13,France,Bourges-Maunoury
FRA,1957-11-05,France,Gaillard
FRA,1958-05-12,France,Pflimlin
FRA,1958-06-02,France,de Gaulle III
FRA,1959-01-08,France,Debré
FRA,1962-04-15,France,Pompidou I
FRA,1962-12-06,France,Pompidou II
FRA,1966-01-09,France,Pompidou III
FRA,1967-04-08,France,Pompidou IV
FRA,1968-07-12,France,Murville
FRA,1969-06-22,France,Chaban-Delmas
FRA,1972-07-06,France,Messmer I
FRA,1973-04-05,France,Messmer II
FRA,1974-03-01,France,Messmer III
FRA,1974-05-28,France,Chirac I
FRA,1976-08-17,France,Barre I
FRA,1978-03-31,France,Barre II
FRA,1981-05-22,France,Mauroy I
FRA,1981-06-23,France,Mauroy II
FRA,1983-03-22,France,Mauroy III
FRA,1984-07-17,France,Fabius
FRA,1986-03-20,France,Chirac II
FRA,1988-05-10,France,Rocard I
FRA,1988-06-23,France,Rocard II
FRA,1991-05-16,France,Cresson
FRA,1992-04-02,France,Beregovoy I
FRA,1993-03-29,France,Balladur
FRA,1995-05-17,France,Juppe I
FRA,1995-11-07,France,Juppe II
FRA,1997-06-02,France,Jospin
FRA,2002-05-07,France,Raffarin I
FRA,2002-06-17,France,Raffarin II
FRA,2004-03-30,France,Raffarin III
FRA,2005-05-31,France,Villepin
FRA,2007-05-18,France,Fillon I
FRA,2007-06-18,France,Fillon II
FRA,2010-11-14,France,Fillon III
FRA,2012-05-15,France,Ayrault I
FRA,2012-06-18,France,Ayrault II
FRA,2014-03-31,France,Valls I
FRA,2014-08-26,France,Valls II
FRA,2016-02-11,France,Valls III
FRA,2016-12-06,France,Cazeneuve
FRA,2017-06-14,France,Philippe I
FRA,2017-06-21,France,Philippe II
GBR,1919-01-10,United Kingdom,Lloyd George I
GBR,1922-10-24,United Kingdom,Bonar Law
GBR,1923-05-25,United Kingdom,Baldwin I
GBR,1924-01-23,United Kingdom,MacDonald I
GBR,1924-11-06,United Kingdom,Baldwin II
GBR,1929-06-05,United Kingdom,MacDonald II
GBR,1931-11-05,United Kingdom,MacDonald III
GBR,1935-06-07,United Kingdom,Baldwin III
GBR,1935-11-14,United Kingdom,Baldwin IV
GBR,1937-05-28,United Kingdom,Chamberlain
GBR,1940-05-10,United Kingdom,Churchill I
GBR,1945-05-23,United Kingdom,Churchill II
GBR,1945-07-26,United Kingdom,Attlee I
GBR,1950-02-28,United Kingdom,Attlee II
GBR,1951-10-26,United Kingdom,Churchill III
GBR,1955-04-06,United Kingdom,Eden I
GBR,1955-05-26,United Kingdom,Eden II
GBR,1957-01-10,United Kingdom,Macmillan I
GBR,1959-10-14,United Kingdom,Macmillan II
GBR,1963-10-18,United Kingdom,Douglas-Home
GBR,1964-10-16,United Kingdom,Wilson I
GBR,1966-04-05,United Kingdom,Wilson II
GBR,1970-06-19,United Kingdom,Heath
GBR,1974-03-04,United Kingdom,Wilson III
GBR,1974-10-10,United Kingdom,Wilson IV
GBR,1976-04-05,United Kingdom,Callaghan
GBR,1979-05-04,United Kingdom,Thatcher I
GBR,1983-06-09,United Kingdom,Thatcher II
GBR,1987-06-11,United Kingdom,Thatcher III
GBR,1990-11-28,United Kingdom,Major I
GBR,1992-04-09,United Kingdom,Major II
GBR,1997-05-02,United Kingdom,Blair I
GBR,2001-06-07,United Kingdom,Blair II
GBR,2005-05-06,United Kingdom,Blair III
GBR,2007-06-27,United Kingdom,Brown
GBR,2010-05-11,United Kingdom,Cameron I
GBR,2015-05-08,United Kingdom,Cameron II
GBR,2016-07-13,United Kingdom,May I
GBR,2017-06-11,United Kingdom,May II
GBR,2019-07-24,United Kingdom,Johnson I
GBR,2019-12-13,United Kingdom,Johnson II
GRC,1974-11-21,Greece,Karamanlis Kon I
GRC,1977-11-28,Greece,Karamanlis Kon II
GRC,1980-05-09,Greece,Rallis
GRC,1981-10-21,Greece,Papandreou A I
GRC,1985-06-05,Greece,Papandreou A II
GRC,1985-07-26,Greece,Papandreou A III
GRC,1989-07-02,Greece,Tzannetakis
GRC,1989-10-11,Greece,Grivas
GRC,1989-11-23,Greece,Zolotas I
GRC,1990-02-13,Greece,Zolotas II
GRC,1990-04-11,Greece,Mitsotakis Kon
GRC,1993-10-13,Greece,Papandreou A IV
GRC,1996-01-22,Greece,Simitis I
GRC,1996-09-24,Greece,Simitis II
GRC,2000-04-13,Greece,Simitis III
GRC,2004-03-10,Greece,Karamanlis Kos I
GRC,2007-10-01,Greece,Karamanlis Kos II
GRC,2009-10-06,Greece,Papandreou G
GRC,2011-11-11,Greece,Papademos
GRC,2012-05-16,Greece,Pikramenos
GRC,2012-06-20,Greece,Samaras I
GRC,2013-06-25,Greece,Samaras II
GRC,2015-01-27,Greece,Tsipras I
GRC,2015-09-21,Greece,Tsipras II
GRC,2019-01-13,Greece,Tsipras III
GRC,2019-07-08,Greece,Mitsotakis Kyr
HRV,2000-01-27,Croatia,Racan I
HRV,2001-06-04,Croatia,Racan II
HRV,2002-07-30,Croatia,Racan III
HRV,2003-12-23,Croatia,Sanader I
HRV,2006-02-11,Croatia,Sanader II
HRV,2008-01-12,Croatia,Sanader III
HRV,2009-07-06,Croatia,Kosor I
HRV,2010-07-10,Croatia,Kosor II
HRV,2011-12-23,Croatia,Milanovic
HRV,2016-01-22,Croatia,Oreskovic
HRV,2016-10-19,Croatia,Plenkovic I
HRV,2017-07-09,Croatia,Plenkovic II
HUN,1990-05-23,Hungary,Antall
HUN,1993-12-21,Hungary,Boross
HUN,1994-07-15,Hungary,Horn
HUN,1998-07-06,Hungary,Orban I
HUN,2002-05-27,Hungary,Medgyessy
HUN,2004-09-29,Hungary,Gyurcsany I
HUN,2006-06-09,Hungary,Gyurcsany II
HUN,2008-05-02,Hungary,Gyurcsany III
HUN,2009-04-14,Hungary,Bajnai
HUN,2010-05-29,Hungary,Orban II
HUN,2014-05-10,Hungary,Orban III
HUN,2018-05-10,Hungary,Orban IV
IRL,1922-08-30,Ireland,Cosgrave I
IRL,1923-09-19,Ireland,Cosgrave II
IRL,1927-06-23,Ireland,Cosgrave III
IRL,1927-10-11,Ireland,Cosgrave IV
IRL,1932-03-09,Ireland,Valera I
IRL,1933-02-08,Ireland,Valera II
IRL,1937-07-21,Ireland,Valera III
IRL,1938-06-30,Ireland,Valera IV
IRL,1943-07-01,Ireland,Valera V
IRL,1944-06-09,Ireland,Valera VII
IRL,1948-02-18,Ireland,Costello I
IRL,1951-06-13,Ireland,Valera VIII
IRL,1954-06-02,Ireland,Costello II
IRL,1957-03-20,Ireland,Valera IX
IRL,1959-06-23,Ireland,Lemass I
IRL,1961-10-11,Ireland,Lemass II
IRL,1965-04-21,Ireland,Lemass III
IRL,1966-11-10,Ireland,Lynch I
IRL,1969-07-02,Ireland,Lynch II
IRL,1973-03-14,Ireland,Cosgrave L
IRL,1977-07-05,Ireland,Lynch III
IRL,1979-12-12,Ireland,Haughey I
IRL,1981-06-30,Ireland,Fitzgerald I
IRL,1982-03-09,Ireland,Haughey II
IRL,1982-12-14,Ireland,Fitzgerald II
IRL,1987-03-10,Ireland,Haughey III
IRL,1989-07-12,Ireland,Haughey IV
IRL,1992-02-11,Ireland,Reynolds I
IRL,1993-01-12,Ireland,Reynolds II
IRL,1994-12-15,Ireland,Bruton
IRL,1997-06-26,Ireland,Ahern I
IRL,2002-06-06,Ireland,Ahern II
IRL,2007-06-14,Ireland,Ahern III
IRL,2008-05-07,Ireland,Cowen
IRL,2011-03-09,Ireland,Kenny I
IRL,2016-05-06,Ireland,Kenny II
IRL,2017-06-14,Ireland,Varadkar
ISL,1919-11-15,Iceland,Magnusson I
ISL,1920-02-25,Iceland,Magnusson II
ISL,1922-03-07,Iceland,Eggerz I
ISL,1923-10-27,Iceland,Eggerz II
ISL,1924-03-22,Iceland,Magnusson III
ISL,1926-07-08,Iceland,Porlaksson I
ISL,1927-08-28,Iceland,Porhallsson
ISL,1931-06-12,Iceland,Porlaksson II
ISL,1932-06-03,Iceland,Asgeirsson
ISL,1934-07-28,Iceland,Jonasson I
ISL,1937-06-29,Iceland,Jonasson II
ISL,1938-04-02,Iceland,Jonasson III
ISL,1939-04-17,Iceland,Jonasson IV
ISL,1942-05-16,Iceland,Thors I
ISL,1942-12-16,Iceland,Thordarson
ISL,1944-10-21,Iceland,Thors II
ISL,1946-06-30,Iceland,Thors III
ISL,1947-02-04,Iceland,Stefansson
ISL,1949-12-06,Iceland,Thors IV
ISL,1950-03-14,Iceland,Steinthorsson
ISL,1953-09-11,Iceland,Thors V
ISL,1956-07-24,Iceland,Jonasson V
ISL,1958-12-23,Iceland,Jonsson I
ISL,1959-06-28,Iceland,Jonsson II
ISL,1959-11-20,Iceland,Thors VI
ISL,1963-06-09,Iceland,Thors VII
ISL,1963-11-14,Iceland,Benediktsson I
ISL,1967-06-11,Iceland,Benediktsson II
ISL,1970-07-10,Iceland,Hafstein
ISL,1971-07-14,Iceland,Johannesson I
ISL,1974-08-28,Iceland,Hallgrimsson
ISL,1978-09-01,Iceland,Johannesson II
ISL,1979-10-15,Iceland,Groendal
ISL,1980-02-08,Iceland,Thoroddsen
ISL,1983-05-26,Iceland,Hermannsson I
ISL,1987-07-08,Iceland,Palsson
ISL,1988-09-28,Iceland,Hermannsson II
ISL,1989-09-10,Iceland,Hermannsson III
ISL,1991-04-30,Iceland,Oddsson I
ISL,1995-04-13,Iceland,Oddsson II
ISL,1999-05-28,Iceland,Oddsson III
ISL,2003-05-23,Iceland,Oddsson IV
ISL,2004-09-15,Iceland,Asgrimsson
ISL,2006-06-15,Iceland,Haarde I
ISL,2007-05-24,Iceland,Haarde II
ISL,2009-02-01,Iceland,Sigurdardottir I
ISL,2009-04-25,Iceland,Sigurdardottir II
ISL,2013-05-23,Iceland,Gunnlaugsson
ISL,2016-04-07,Iceland,Johannsson
ISL,2017-01-10,Iceland,Benediktsson III
ISL,2017-11-30,Iceland,Jakobsdottir
ISR,1949-01-25,Israel,Ben-Gurion I
ISR,1949-03-10,Israel,Ben-Gurion II
ISR,1950-11-01,Israel,Ben-Gurion III
ISR,1951-02-14,Israel,Ben-Gurion IV
ISR,1951-10-08,Israel,Ben-Gurion V
ISR,1952-09-18,Israel,Ben-Gurion VI
ISR,1952-12-24,Israel,Ben-Gurion VII
ISR,1954-01-26,Israel,Sharett I
ISR,1955-06-29,Israel,Sharett II
ISR,1955-07-26,Israel,Sharett III
ISR,1955-11-03,Israel,Ben-Gurion VIII
ISR,1958-01-07,Israel,Ben-Gurion IX
ISR,1958-07-01,Israel,Ben-Gurion X
ISR,1959-07-05,Israel,Ben-Gurion XI
ISR,1959-12-17,Israel,Ben-Gurion XII
ISR,1961-01-31,Israel,Ben-Gurion XIII
ISR,1961-05-30,Israel,Ben-Gurion XIV
ISR,1961-11-02,Israel,Ben-Gurion XV
ISR,1963-06-26,Israel,Eshkol I
ISR,1964-12-22,Israel,Eshkol II
ISR,1966-01-12,Israel,Eshkol III
ISR,1967-06-05,Israel,Eshkol IV
ISR,1969-03-17,Israel,Meir I
ISR,1969-12-15,Israel,Meir II
ISR,1970-08-07,Israel,Meir III
ISR,1974-03-10,Israel,Meir IV
ISR,1974-06-03,Israel,Rabin I
ISR,1974-11-06,Israel,Rabin II
ISR,1976-12-22,Israel,Rabin III
ISR,1977-06-20,Israel,Begin I
ISR,1977-10-24,Israel,Begin II
ISR,1981-08-05,Israel,Begin III
ISR,1982-07-26,Israel,Begin IV
ISR,1983-10-10,Israel,Shamir I
ISR,1984-01-31,Israel,Shamir II
ISR,1984-09-13,Israel,Peres I
ISR,1986-10-20,Israel,Shamir III
ISR,1987-05-26,Israel,Shamir IV
ISR,1988-12-22,Israel,Shamir V
ISR,1990-03-15,Israel,Shamir VI
ISR,1990-06-11,Israel,Shamir VII
ISR,1991-02-05,Israel,Shamir VIII
ISR,1992-01-21,Israel,Shamir IX
ISR,1992-07-13,Israel,Rabin IV
ISR,1993-09-14,Israel,Rabin V
ISR,1995-01-09,Israel,Rabin VI
ISR,1995-11-22,Israel,Peres II
ISR,1996-06-18,Israel,Netanyahu I
ISR,1998-01-04,Israel,Netanyahu II
ISR,1998-12-21,Israel,Netanyahu III
ISR,1999-07-06,Israel,Barak I
ISR,2000-07-11,Israel,Barak II
ISR,2000-12-10,Israel,Barak III
ISR,2001-03-07,Israel,Sharon I
ISR,2001-08-29,Israel,Sharon II
ISR,2002-04-08,Israel,Sharon III
ISR,2002-07-30,Israel,Sharon IV
ISR,2002-11-02,Israel,Sharon V
ISR,2003-03-03,Israel,Sharon VI
ISR,2004-06-06,Israel,Sharon VII
ISR,2005-01-10,Israel,Sharon VIII
ISR,2006-01-18,Israel,Sharon IX
ISR,2006-05-04,Israel,Olmert I
ISR,2006-10-30,Israel,Olmert II
ISR,2008-01-18,Israel,Olmert III
ISR,2008-09-21,Israel,Olmert IV
ISR,2009-03-31,Israel,Netanyahu IV
ISR,2011-01-17,Israel,Netanyahu V
ISR,2012-05-08,Israel,Netanyahu VI
ISR,2013-03-18,Israel,Netanyahu VII
ISR,2014-12-02,Israel,Netanyahu VIII
ISR,2015-05-14,Israel,Netanyahu IX
ISR,2016-05-30,Israel,Netanyahu X
ISR,2018-11-18,Israel,Netanyahu XI
ISR,2019-04-09,Israel,Netanyahu XII
ISR,2019-09-17,Israel,Netanyahu XIII
ITA,1946-07-13,Italy,De Gasperi I
ITA,1947-02-02,Italy,De Gasperi II
ITA,1947-05-31,Italy,De Gasperi III
ITA,1948-05-23,Italy,De Gasperi IV
ITA,1950-01-21,Italy,De Gasperi V
ITA,1951-07-26,Italy,De Gasperi VI
ITA,1953-07-16,Italy,De Gasperi VII
ITA,1953-08-17,Italy,Pella
ITA,1954-01-18,Italy,Fanfani I
ITA,1954-02-10,Italy,Scelba
ITA,1955-07-22,Italy,Segni I
ITA,1957-05-19,Italy,Zoli
ITA,1958-07-01,Italy,Fanfani II
ITA,1959-02-15,Italy,Segni II
ITA,1960-03-26,Italy,Tambroni
ITA,1960-07-26,Italy,Fanfani III
ITA,1962-02-21,Italy,Fanfani IV
ITA,1963-06-21,Italy,Leone I
ITA,1963-12-04,Italy,Moro I
ITA,1964-07-22,Italy,Moro II
ITA,1966-02-23,Italy,Moro III
ITA,1968-06-24,Italy,Leone II
ITA,1968-12-12,Italy,Rumor I
ITA,1969-08-05,Italy,Rumor II
ITA,1970-03-27,Italy,Rumor III
ITA,1970-08-06,Italy,Colombo
ITA,1972-02-17,Italy,Andreotti I
ITA,1972-07-26,Italy,Andreotti II
ITA,1973-07-07,Italy,Rumor IV
ITA,1974-03-14,Italy,Rumor V
ITA,1974-11-23,Italy,Moro IV
ITA,1976-02-12,Italy,Moro V
ITA,1976-07-29,Italy,Andreotti III
ITA,1978-03-11,Italy,Andreotti IV
ITA,1979-03-20,Italy,Andreotti V
ITA,1979-08-04,Italy,Cossiga I
ITA,1980-04-04,Italy,Cossiga II
ITA,1980-10-18,Italy,Forlani
ITA,1981-06-28,Italy,Spadolini I
ITA,1982-08-23,Italy,Spadolini II
ITA,1982-12-01,Italy,Fanfani V
ITA,1983-08-04,Italy,Craxi I
ITA,1986-08-01,Italy,Craxi II
ITA,1987-04-17,Italy,Fanfani VI
ITA,1987-07-28,Italy,Goria
ITA,1988-04-13,Italy,De Mita
ITA,1989-07-23,Italy,Andreotti VI
ITA,1991-04-13,Italy,Andreotti VII
ITA,1992-06-28,Italy,Amato I
ITA,1993-04-29,Italy,Ciampi
ITA,1994-05-11,Italy,Berlusconi I
ITA,1995-01-17,Italy,Dini I
ITA,1996-01-11,Italy,Dini II
ITA,1996-05-18,Italy,Prodi I
ITA,1998-10-21,Italy,D'Alema I
ITA,1999-12-21,Italy,D'Alema II
ITA,2000-04-28,Italy,Amato II
ITA,2001-06-11,Italy,Berlusconi II
ITA,2005-05-28,Italy,Berlusconi III
ITA,2006-05-17,Italy,Prodi II
ITA,2008-05-08,Italy,Berlusconi IV
ITA,2011-11-16,Italy,Monti
ITA,2013-04-27,Italy,Letta I
ITA,2013-11-18,Italy,Letta II
