country_name_short,start_date,country_name,description
ITA,2014-02-22,Italy,Renzi
ITA,2016-12-12,Italy,Gentiloni
ITA,2018-06-01,Italy,Conte I
ITA,2019-09-05,Italy,Conte II
JPN,1946-05-22,Japan,Yoshida I
JPN,1947-05-23,Japan,Katayama
JPN,1948-02-21,Japan,Ashida
JPN,1948-10-15,Japan,Yoshida II
JPN,1949-02-11,Japan,Yoshida III
JPN,1952-10-24,Japan,Yoshida IV
JPN,1953-05-19,Japan,Yoshida V
JPN,1954-12-09,Japan,Hatoyama I I
JPN,1955-03-18,Japan,Hatoyama I II
JPN,1955-11-22,Japan,Hatoyama I III
JPN,1956-12-20,Japan,Ishibashi
JPN,1957-02-25,Japan,Kishi I
JPN,1958-06-12,Japan,Kishi II
JPN,1960-07-19,Japan,Ikeda I
JPN,1960-12-08,Japan,Ikeda II
JPN,1963-12-09,Japan,Ikeda III
JPN,1964-11-09,Japan,Sato I
JPN,1967-02-17,Japan,Sato II
JPN,1970-01-14,Japan,Sato III
JPN,1972-07-07,Japan,Tanaka I
JPN,1972-12-22,Japan,Tanaka II
JPN,1974-12-09,Japan,Miki
JPN,1976-12-24,Japan,Fukuda T
JPN,1978-12-07,Japan,Ohira I
JPN,1979-11-09,Japan,Ohira II
JPN,1980-07-17,Japan,Suzuki
JPN,1982-11-27,Japan,Nakasone I
JPN,1983-12-27,Japan,Nakasone II
JPN,1986-07-22,Japan,Nakasone III
JPN,1987-11-06,Japan,Takeshita
JPN,1989-06-03,Japan,Uno
JPN,1989-08-10,Japan,Kaifu I
JPN,1990-02-28,Japan,Kaifu II
JPN,1991-11-05,Japan,Miyazawa
JPN,1993-08-06,Japan,Hosokawa
JPN,1994-04-25,Japan,Hata
JPN,1994-06-30,Japan,Murayama
JPN,1996-01-11,Japan,Hashimoto I
JPN,1996-11-07,Japan,Hashimoto II
JPN,1998-07-30,Japan,Obuchi I
JPN,1999-01-14,Japan,Obuchi II
JPN,1999-10-05,Japan,Obuchi III
JPN,2000-04-05,Japan,Mori I
JPN,2000-07-04,Japan,Mori II
JPN,2001-04-26,Japan,Koizumi I
JPN,2003-11-19,Japan,Koizumi II
JPN,2005-10-31,Japan,Koizumi III
JPN,2006-09-26,Japan,Abe I
JPN,2007-08-27,Japan,Abe II
JPN,2007-09-26,Japan,Fukuda Y
JPN,2008-09-24,Japan,Aso
JPN,2009-09-16,Japan,Hatoyama Y
JPN,2010-06-04,Japan,Kan
JPN,2011-08-30,Japan,Noda
JPN,2012-12-26,Japan,Abe III
JPN,2014-12-24,Japan,Abe IV
JPN,2017-11-01,Japan,Abe V
LTU,1990-03-17,Lithuania,Prunskiene
LTU,1991-01-10,Lithuania,Simenas
LTU,1991-01-13,Lithuania,Vagnorius I
LTU,1992-07-21,Lithuania,Abisala
LTU,1992-12-02,Lithuania,Lubys
LTU,1993-03-10,Lithuania,Slezevicius
LTU,1996-02-15,Lithuania,Stankevicius
LTU,1996-12-10,Lithuania,Vagnorius II
LTU,1998-03-10,Lithuania,Vagnorius III
LTU,1999-05-18,Lithuania,Paksas I
LTU,1999-10-29,Lithuania,Kubilius I
LTU,2000-10-26,Lithuania,Paksas II
LTU,2001-07-12,Lithuania,Brazauskas I
LTU,2003-03-04,Lithuania,Brazauskas II
LTU,2004-07-13,Lithuania,Brazauskas III
LTU,2004-12-14,Lithuania,Brazauskas IV
LTU,2006-04-11,Lithuania,Brazauskas V
LTU,2006-07-04,Lithuania,Kirkilas I
LTU,2008-11-27,Lithuania,Kubilius II
LTU,2009-07-16,Lithuania,Kubilis III
LTU,2010-09-21,Lithuania,Kubilius IV
LTU,2012-12-13,Lithuania,Butkevicius I
LTU,2014-07-15,Lithuania,Butkevicius II
LTU,2016-11-22,Lithuania,Skvernelis I
LTU,2017-10-19,Lithuania,Skvernelis II
LTU,2019-07-23,Lithuania,Skvernelis III
LUX,1920-01-05,Luxembourg,Reuter I
LUX,1921-04-15,Luxembourg,Reuters II
LUX,1925-03-20,Luxembourg,Prum
LUX,1926-07-16,Luxembourg,Bech I
LUX,1932-04-11,Luxembourg,Bech II
LUX,1937-06-06,Luxembourg,Bech III
LUX,1937-11-05,Luxembourg,Dupong-Krier I
LUX,1938-02-07,Luxembourg,Dupong-Krier II
LUX,1940-05-10,Luxembourg,Dupong I
LUX,1944-11-23,Luxembourg,Dupong II
LUX,1945-11-14,Luxembourg,Dupong III
LUX,1947-03-01,Luxembourg,Dupong IV
LUX,1948-07-14,Luxembourg,Dupong V
LUX,1951-07-03,Luxembourg,Dupong VI
LUX,1953-12-29,Luxembourg,Bech IV
LUX,1954-06-28,Luxembourg,Bech V
LUX,1958-03-29,Luxembourg,Frieden
LUX,1959-03-02,Luxembourg,Werner I
LUX,1964-07-15,Luxembourg,Werner II
LUX,1969-02-06,Luxembourg,Werner III
LUX,1974-06-15,Luxembourg,Thorn
LUX,1979-07-16,Luxembourg,Werner IV
LUX,1984-07-20,Luxembourg,Santer I
LUX,1989-07-14,Luxembourg,Santer II
LUX,1994-07-13,Luxembourg,Santer III
LUX,1995-01-20,Luxembourg,Juncker I
LUX,1999-08-07,Luxembourg,Juncker II
LUX,2004-07-31,Luxembourg,Juncker III
LUX,2009-07-23,Luxembourg,Juncker IV
LUX,2013-07-11,Luxembourg,Juncker V
LUX,2013-12-04,Luxembourg,Bettel I
LUX,2018-12-05,Luxembourg,Bettel II
LVA,1990-05-07,Latvia,Godmanis I
LVA,1993-08-07,Latvia,Birkavs
LVA,1994-09-15,Latvia,Gailis
LVA,1995-12-21,Latvia,Skele I
LVA,1997-02-13,Latvia,Skele II
LVA,1997-08-07,Latvia,Krasts I
LVA,1998-04-08,Latvia,Krasts II
LVA,1998-11-26,Latvia,Kristopans I
LVA,1999-02-04,Latvia,Kristopans II
LVA,1999-07-16,Latvia,Skele III
LVA,2000-05-04,Latvia,Berzins
LVA,2002-11-07,Latvia,Repse
LVA,2004-03-09,Latvia,Emsis
LVA,2004-12-02,Latvia,Kalvitis I
LVA,2006-04-08,Latvia,Kalvitis II
LVA,2006-11-07,Latvia,Kalvitis III
LVA,2007-12-20,Latvia,Godmanis II
LVA,2009-02-26,Latvia,Dombrovskis I
LVA,2010-03-17,Latvia,Dombrovskis II
LVA,2010-11-03,Latvia,Dombrovskis III
LVA,2011-10-25,Latvia,Dombrovskis IV
LVA,2014-01-22,Latvia,Straujuma I
LVA,2014-11-05,Latvia,Straujuma II
LVA,2016-02-11,Latvia,Kucinskis I
LVA,2018-10-06,Latvia,Kucinskis II
LVA,2019-01-23,Latvia,Karins
MLT,1947-10-27,Malta,Boffa
MLT,1950-09-04,Malta,Mizzi
MLT,1951-05-06,Malta,Borg Olivier I
MLT,1953-12-14,Malta,Borg Olivier II
MLT,1955-02-28,Malta,Mintoff I
MLT,1962-03-05,Malta,Borg Olivier III
MLT,1966-04-07,Malta,Borg Olivier IV
MLT,1971-06-21,Malta,Mintoff II
MLT,1974-09-30,Malta,Mintoff III
MLT,1976-09-25,Malta,Mintoff IV
MLT,1981-12-18,Malta,Mintoff V
MLT,1984-12-22,Malta,Mifsud Bonnici
MLT,1987-05-12,Malta,Fenech Adami I
MLT,1992-02-27,Malta,Fenech Adami II
MLT,1996-10-28,Malta,Sant
MLT,1998-09-06,Malta,Fenech Adami III
MLT,2003-04-15,Malta,Fenech Adami IV
MLT,2004-03-23,Malta,Gonzi I
MLT,2008-03-12,Malta,Gonzi II
MLT,2013-03-11,Malta,Muscat I
MLT,2017-06-06,Malta,Muscat II
MLT,2020-01-13,Malta,Abela
NLD,1918-09-09,Netherlands,Ruijs de Beerenbrouck I
NLD,1922-09-18,Netherlands,Ruijs de Beerenbrouck II
NLD,1925-08-04,Netherlands,Colijn I
NLD,1926-03-08,Netherlands,De Geer I
NLD,1929-08-10,Netherlands,Ruijs de Beerenbrouck III
NLD,1933-05-26,Netherlands,Colijn II
NLD,1935-07-31,Netherlands,Colijn III
NLD,1937-06-24,Netherlands,Colijn IV
NLD,1939-07-25,Netherlands,Colijn V
NLD,1939-08-10,Netherlands,De Geer II
NLD,1945-06-24,Netherlands,Schermerhorn
NLD,1946-07-03,Netherlands,Beel I
NLD,1948-08-07,Netherlands,Drees I
NLD,1951-03-15,Netherlands,Drees II
NLD,1952-09-02,Netherlands,Drees III
NLD,1956-10-12,Netherlands,Drees IV
NLD,1958-12-22,Netherlands,Beel II
NLD,1959-05-19,Netherlands,De Quay
NLD,1963-07-24,Netherlands,Marijnen
NLD,1965-04-14,Netherlands,Cals
NLD,1966-11-22,Netherlands,Zijlstra
NLD,1967-04-05,Netherlands,De Jong
NLD,1971-06-07,Netherlands,Biesheuvel I
NLD,1972-08-09,Netherlands,Biesheuvel II
NLD,1973-05-11,Netherlands,Den Uyl I
NLD,1977-05-25,Netherlands,Den Uyl II
NLD,1977-12-19,Netherlands,Van Agt I
NLD,1981-09-11,Netherlands,Van Agt II
NLD,1982-05-29,Netherlands,Van Agt III
NLD,1982-11-04,Netherlands,Lubbers I
NLD,1986-07-14,Netherlands,Lubbers II
NLD,1989-11-07,Netherlands,Lubbers III
NLD,1994-08-22,Netherlands,Kok I
NLD,1998-08-03,Netherlands,Kok II
NLD,2002-07-22,Netherlands,Balkenende I
NLD,2002-10-16,Netherlands,Balkenende II
NLD,2003-05-27,Netherlands,Balkenende III
NLD,2006-07-07,Netherlands,Balkenende IV
NLD,2007-02-22,Netherlands,Balkenende V
NLD,2010-02-23,Netherlands,Balkenende VI
NLD,2010-10-14,Netherlands,Rutte I
NLD,2012-04-23,Netherlands,Rutte II
NLD,2012-11-05,Netherlands,Rutte III
NLD,2017-03-15,Netherlands,Rutte IV
NLD,2017-10-26,Netherlands,Rutte V
NOR,1900-07-01,Norway,Steens
NOR,1902-04-21,Norway,Blehr
NOR,1903-10-22,Norway,Hagerup
NOR,1905-03-11,Norway,Michelsen I
NOR,1906-08-27,Norway,Michelsen II
NOR,1907-10-23,Norway,Løvland
NOR,1908-03-18,Norway,Knudsen I
NOR,1909-10-25,Norway,Knudsen II
NOR,1910-02-02,Norway,Konow
NOR,1912-02-20,Norway,Bratlie
NOR,1913-01-31,Norway,Knudsen III
NOR,1915-10-21,Norway,Knudsen IV
NOR,1918-10-21,Norway,Knudsen V
NOR,1920-06-21,Norway,Halvorsen I
NOR,1921-06-22,Norway,Blehr I
NOR,1921-10-24,Norway,Blehr II
NOR,1923-03-06,Norway,Halvorsen II
NOR,1923-05-30,Norway,Berge
NOR,1924-07-25,Norway,Mowinckel I
NOR,1924-10-21,Norway,Mowinckel II
NOR,1926-03-05,Norway,Lykke I
NOR,1927-10-17,Norway,Lykke II
NOR,1928-01-28,Norway,Hornsrud
NOR,1928-02-15,Norway,Mowinckel III
NOR,1930-10-20,Norway,Mowinckel IV
NOR,1931-05-12,Norway,Kolstad
NOR,1932-03-14,Norway,Hundseid
NOR,1933-03-03,Norway,Mowinckel V
NOR,1933-10-16,Norway,Mowinckel VI
NOR,1935-03-20,Norway,Nygaardsvold I
NOR,1936-10-19,Norway,Nygaardsvold II
NOR,1945-06-25,Norway,Gerhardsen I
NOR,1945-11-05,Norway,Gerhardsen II
NOR,1949-10-10,Norway,Gerhardsen III
NOR,1951-11-19,Norway,Torp I
NOR,1953-10-12,Norway,Torp II
NOR,1955-01-22,Norway,Gerhardsen IV
NOR,1957-10-07,Norway,Gerhardsen V
NOR,1961-09-11,Norway,Gerhardsen VI
NOR,1963-08-28,Norway,Lyng
NOR,1963-09-25,Norway,Gerhardsen VII
NOR,1965-10-12,Norway,Borten I
NOR,1969-09-07,Norway,Borten II
NOR,1971-03-17,Norway,Bratteli I
NOR,1972-10-17,Norway,Korvald
NOR,1973-10-16,Norway,Bratteli II
NOR,1976-01-12,Norway,Nordli I
NOR,1977-09-11,Norway,Nordli II
NOR,1981-02-04,Norway,Brundtland I
NOR,1981-10-14,Norway,Willoch I
NOR,1983-06-08,Norway,Willoch II
NOR,1985-09-08,Norway,Willoch III
NOR,1986-05-09,Norway,Brundtland II
NOR,1989-10-16,Norway,Syse
NOR,1990-11-03,Norway,Brundtland III
NOR,1993-09-13,Norway,Brundtland IV
NOR,1996-10-25,Norway,Jagland
NOR,1997-10-17,Norway,Bondevik I
NOR,2000-03-17,Norway,Stoltenberg I
NOR,2001-10-19,Norway,Bondevik II
NOR,2005-10-17,Norway,Stoltenberg II
NOR,2009-10-20,Norway,Stoltenberg III
NOR,2013-10-16,Norway,Solberg I
NOR,2017-09-11,Norway,Solberg II
NOR,2018-01-17,Norway,Solberg III
NOR,2019-01-22,Norway,Solberg IV
NOR,2020-01-24,Norway,Solberg V
NZL,1902-11-25,New Zealand,Seddon I
NZL,1905-12-06,New Zealand,Seddon II
NZL,1906-06-21,New Zealand,Hall-Jones
NZL,1906-08-06,New Zealand,Ward I
NZL,1908-12-19,New Zealand,Ward II
NZL,1911-12-19,New Zealand,Ward III
NZL,1912-03-18,New Zealand,Mackenzie
NZL,1912-07-10,New Zealand,Massey
NZL,1914-11-12,New Zealand,Massey II
NZL,1919-12-17,New Zealand,Massey III
NZL,1922-12-07,New Zealand,Massey IV
NZL,1925-05-14,New Zealand,Bell
NZL,1925-05-30,New Zealand,Coates
NZL,1928-12-10,New Zealand,Ward IV
NZL,1930-05-28,New Zealand,Forbes I
NZL,1931-12-02,New Zealand,Forbes II
NZL,1935-12-06,New Zealand,Savage I
NZL,1938-10-15,New Zealand,Savage II
NZL,1940-04-01,New Zealand,Fraser I
NZL,1943-09-25,New Zealand,Frazer II
NZL,1946-12-20,New Zealand,Frazer III
NZL,1949-12-08,New Zealand,Holland I
NZL,1951-09-01,New Zealand,Holland II
NZL,1954-11-26,New Zealand,Holland III
NZL,1957-09-26,New Zealand,Holyoake I
NZL,1957-12-11,New Zealand,Nash
NZL,1960-12-12,New Zealand,Holyoake II
NZL,1963-12-20,New Zealand,Holyoake III
NZL,1966-11-26,New Zealand,Holyoake IV
NZL,1969-12-22,New Zealand,Holyoake V
NZL,1972-02-07,New Zealand,Marshall
NZL,1972-12-08,New Zealand,Kirk
NZL,1974-09-06,New Zealand,Rowling
NZL,1975-12-12,New Zealand,Muldoon I
NZL,1978-12-12,New Zealand,Muldoon II
NZL,1981-12-11,New Zealand,Muldoon III
NZL,1984-07-26,New Zealand,Lange I
NZL,1987-08-19,New Zealand,Lange II
NZL,1989-08-08,New Zealand,Palmer
NZL,1990-09-04,New Zealand,Moore
NZL,1990-11-02,New Zealand,Bolger I
NZL,1993-11-28,New Zealand,Bolger II
NZL,1996-03-01,New Zealand,Bolger III
NZL,1996-12-16,New Zealand,Bolger IV
NZL,1997-12-08,New Zealand,Shipley I
NZL,1998-08-14,New Zealand,Shipley II
NZL,1999-12-09,New Zealand,Clark I
NZL,2002-08-15,New Zealand,Clark II
NZL,2005-10-17,New Zealand,Clark III
NZL,2008-11-19,New Zealand,Key I
NZL,2011-12-14,New Zealand,Key II
NZL,2014-10-08,New Zealand,Key III
NZL,2016-12-12,New Zealand,English
NZL,2017-10-26,New Zealand,Ardern
POL,1989-08-24,Poland,Mazowiecki
POL,1991-01-12,Poland,Bielecki
POL,1991-12-23,Poland,Olszewski
POL,1992-06-05,Poland,Pawlak I
POL,1992-07-11,Poland,Suchocka I
POL,1993-05-28,Poland,Suchocka II
POL,1993-10-26,Poland,Pawlak II
POL,1995-03-06,Poland,Oleksy
POL,1996-02-07,Poland,Cimoszewicz
POL,1997-10-31,Poland,Buzek I
POL,2000-06-07,Poland,Buzek II
POL,2001-10-19,Poland,Miller I
POL,2003-03-01,Poland,Miller II
POL,2004-05-02,Poland,Belka
POL,2005-10-31,Poland,Marcinkiewicz I
POL,2006-05-05,Poland,Marcinkiewicz II
POL,2006-07-14,Poland,Kaczynski
POL,2007-11-16,Poland,Tusk I
POL,2011-11-18,Poland,Tusk II
POL,2014-09-22,Poland,Kopacz
POL,2015-11-16,Poland,Szydlo
POL,2017-12-11,Poland,Morawiecki I
POL,2019-11-15,Poland,Morawiecki II
PRT,1975-04-25,Portugal,Goncalves
PRT,1975-09-19,Portugal,Pinheiro de Azevedo
PRT,1976-07-23,Portugal,Soares I
PRT,1978-01-23,Portugal,Soares II
PRT,1978-08-29,Portugal,Nobre da Costa
PRT,1978-11-22,Portugal,Mota Pinto
PRT,1979-07-07,Portugal,Pintassilgo
PRT,1980-01-03,Portugal,Carneiro I
PRT,1980-10-05,Portugal,Carneiro II
PRT,1981-01-09,Portugal,Balsemao I
PRT,1981-09-04,Portugal,Balsemao II
PRT,1983-06-09,Portugal,Soares III
PRT,1985-06-14,Portugal,Soares IV
PRT,1985-10-31,Portugal,Silva I
PRT,1987-08-17,Portugal,Silva II
PRT,1991-10-31,Portugal,Silva III
PRT,1995-10-28,Portugal,Guterres I
PRT,1999-10-25,Portugal,Guterres II
PRT,2002-04-06,Portugal,Barroso
PRT,2004-07-23,Portugal,Santana Lopes
PRT,2005-03-12,Portugal,Socrates I
PRT,2009-10-26,Portugal,Socrates II
PRT,2011-06-15,Portugal,Passos Coelho I
PRT,2015-10-30,Portugal,Passos Coelho II
PRT,2015-11-26,Portugal,Costa I
PRT,2019-10-26,Portugal,Costa II
ROU,1990-07-04,Romania,Roman II
ROU,1991-10-16,Romania,Stolojan
ROU,1992-11-13,Romania,Vacaroiu I
ROU,1994-08-18,Romania,Vacaroiu II
ROU,1996-09-02,Romania,Vacaroiu III
ROU,1996-12-11,Romania,Ciorbea
ROU,1998-04-15,Romania,Vasile
ROU,1999-12-21,Romania,Isarescu
ROU,2000-12-20,Romania,Nastase I
ROU,2003-06-19,Romania,Nastase II
ROU,2004-12-29,Romania,Popescu-Tariceanu I
ROU,2006-12-07,Romania,Popescu-Tariceanu II
ROU,2007-04-05,Romania,Popescu-Tariceanu III
ROU,2008-12-22,Romania,Boc I
ROU,2009-12-23,Romania,Boc II
ROU,2010-05-19,Romania,Boc III
ROU,2012-02-09,Romania,Ungureanu
ROU,2012-05-07,Romania,Ponta I
ROU,2012-12-21,Romania,Ponta II
ROU,2014-03-04,Romania,Ponta III
ROU,2014-12-15,Romania,Ponta IV
ROU,2015-11-10,Romania,Ciolos
ROU,2017-01-04,Romania,Grindeanu
ROU,2017-06-29,Romania,Tudose
ROU,2018-01-29,Romania,Dancila I
ROU,2019-08-26,Romania,Dancila II
ROU,2019-11-04,Romania,Orban I
ROU,2020-03-14,Romania,Orban II
SVK,1990-06-27,Slovakia,Meciar I
SVK,1991-04-23,Slovakia,Carnogursky
SVK,1992-06-24,Slovakia,Meciar II
SVK,1993-01-12,Slovakia,Meciar III
SVK,1993-03-19,Slovakia,Meciar IV
SVK,1993-11-17,Slovakia,Meciar V
SVK,1994-03-16,Slovakia,Moravcik
SVK,1994-12-13,Slovakia,Meciar VI
SVK,1998-10-30,Slovakia,Dzurinda I
SVK,2002-10-16,Slovakia,Dzurinda II
SVK,2006-02-08,Slovakia,Dzurinda III
SVK,2006-07-04,Slovakia,Fico I
SVK,2010-07-08,Slovakia,Radicova I
SVK,2011-10-20,Slovakia,Radicova II
SVK,2012-04-04,Slovakia,Fico II
SVK,2016-03-23,Slovakia,Fico III
SVK,2016-09-01,Slovakia,Fico IV
SVK,2018-03-22,Slovakia,Pellegrini
SVK,2020-03-21,Slovakia,Matovic
SVN,1990-05-16,Slovenia,Peterle
SVN,1992-04-22,Slovenia,Drnovsek I
SVN,1993-01-12,Slovenia,Drnovsek II
SVN,1994-04-08,Slovenia,Drnovsek III
SVN,1996-01-26,Slovenia,Drnovsek IV
SVN,1997-02-27,Slovenia,Drnovsek V
SVN,2000-06-07,Slovenia,Bajuk
SVN,2000-11-30,Slovenia,Drnovsek VI
SVN,2002-12-19,Slovenia,Rop I
SVN,2004-04-08,Slovenia,Rop II
SVN,2004-12-03,Slovenia,Jansa I
SVN,2008-11-21,Slovenia,Pahor I
SVN,2011-06-27,Slovenia,Pahor II
SVN,2012-01-28,Slovenia,Jansa II
SVN,2013-03-20,Slovenia,Bratusek
SVN,2014-08-25,Slovenia,Cerar
SVN,2018-08-17,Slovenia,Sarec
SVN,2020-03-03,Slovenia,Jansa III
SWE,1911-10-07,Sweden,Staaff
SWE,1914-02-17,Sweden,Hammarskjold I
SWE,1914-09-13,Sweden,Hammarskjold II
SWE,1917-03-13,Sweden,Swartz
SWE,1917-10-19,Sweden,Eden
SWE,1920-03-10,Sweden,Branting I
SWE,1920-10-27,Sweden,De Geer
SWE,1921-02-23,Sweden,von Sydow
SWE,1921-10-13,Sweden,Branting II
SWE,1923-04-19,Sweden,Trygger
SWE,1924-10-18,Sweden,Branting III
SWE,1925-01-24,Sweden,Sandler
SWE,1926-06-07,Sweden,Ekman I
SWE,1928-10-02,Sweden,Lindman
SWE,1930-06-07,Sweden,Ekman II
SWE,1932-09-24,Sweden,Hansson I
SWE,1936-06-19,Sweden,Pehrsson-Bramstorp
SWE,1936-09-28,Sweden,Hansson II
SWE,1939-12-13,Sweden,Hansson III
SWE,1940-09-15,Sweden,Hansson IV
SWE,1944-09-17,Sweden,Hansson V
SWE,1945-07-31,Sweden,Hansson VI
SWE,1946-10-11,Sweden,Erlander I
SWE,1948-11-19,Sweden,Erlander II
SWE,1951-10-01,Sweden,Erlander III
SWE,1952-09-21,Sweden,Erlander IV
SWE,1956-09-26,Sweden,Erlander V
SWE,1957-10-31,Sweden,Erlander VI
SWE,1958-06-01,Sweden,Erlander VII
SWE,1960-09-18,Sweden,Erlander VIII
SWE,1964-09-20,Sweden,Erlander IX
SWE,1968-09-15,Sweden,Erlander X
SWE,1969-10-14,Sweden,Palme I
SWE,1970-09-20,Sweden,Palme II
SWE,1973-09-16,Sweden,Palme III
SWE,1976-10-07,Sweden,Falldin I
SWE,1978-10-13,Sweden,Ullsten
SWE,1979-10-11,Sweden,Falldin II
SWE,1981-05-19,Sweden,Falldin III
SWE,1982-10-07,Sweden,Palme IV
SWE,1985-09-15,Sweden,Palme V
SWE,1986-03-12,Sweden,Carlsson I
SWE,1988-09-18,Sweden,Carlsson II
SWE,1990-02-26,Sweden,Carlsson III
SWE,1991-10-03,Sweden,Bildt
SWE,1994-10-06,Sweden,Carlsson IV
SWE,1996-03-21,Sweden,Persson I
SWE,1998-10-07,Sweden,Persson II
SWE,2002-10-21,Sweden,Persson III
SWE,2006-10-05,Sweden,Reinfeldt I
SWE,2010-09-19,Sweden,Reinfeldt II
SWE,2014-10-02,Sweden,Lofven I
SWE,2018-09-09,Sweden,Lofven II
SWE,2019-01-18,Sweden,Lofven III
TUR,1983-12-13,Turkey,Ozal I
TUR,1987-12-21,Turkey,Ozal II
TUR,1990-11-09,Turkey,Akbulut
TUR,1991-06-23,Turkey,Yilmaz I
TUR,1991-11-20,Turkey,Demirel
TUR,1993-06-25,Turkey,Ciller I
TUR,1995-10-05,Turkey,Ciller II
TUR,1995-10-31,Turkey,Ciller III
TUR,1996-03-06,Turkey,Yilmaz II
TUR,1996-06-28,Turkey,Erbakan
TUR,1997-06-30,Turkey,Yilmaz III
TUR,1999-01-11,Turkey,Ecevit I
TUR,1999-05-28,Turkey,Ecevit II
TUR,2002-11-16,Turkey,Gul
TUR,2003-03-14,Turkey,Erdogan I
TUR,2007-08-29,Turkey,Erdogan II
TUR,2011-07-06,Turkey,Erdogan III
TUR,2014-08-28,Turkey,Davutoglu I
TUR,2015-08-28,Turkey,Davutoglu II
TUR,2015-11-30,Turkey,Davutoglu III
TUR,2016-05-24,Turkey,Yildirim
TUR,2018-07-09,Turkey,Erdogan IV
