country_name_short,election_type,election_date,country_name,subcategory,date
DNK,parliament,2015-06-18,Denmark,parliament,2015-06-18
DNK,parliament,2019-06-05,Denmark,parliament,2019-06-05
ESP,ep,1986-01-01,Spain,ep,1986-01-01
ESP,ep,1987-06-10,Spain,ep,1987-06-10
ESP,ep,1989-06-18,Spain,ep,1989-06-18
ESP,ep,1994-06-12,Spain,ep,1994-06-12
ESP,ep,1999-06-13,Spain,ep,1999-06-13
ESP,ep,2004-06-13,Spain,ep,2004-06-13
ESP,ep,2009-06-07,Spain,ep,2009-06-07
ESP,ep,2014-05-25,Spain,ep,2014-05-25
ESP,ep,2019-05-26,Spain,ep,2019-05-26
ESP,parliament,1977-06-15,Spain,parliament,1977-06-15
ESP,parliament,1979-03-01,Spain,parliament,1979-03-01
ESP,parliament,1982-10-28,Spain,parliament,1982-10-28
ESP,parliament,1986-06-22,Spain,parliament,1986-06-22
ESP,parliament,1989-10-29,Spain,parliament,1989-10-29
ESP,parliament,1993-06-06,Spain,parliament,1993-06-06
ESP,parliament,1996-03-03,Spain,parliament,1996-03-03
ESP,parliament,2000-03-12,Spain,parliament,2000-03-12
ESP,parliament,2004-03-14,Spain,parliament,2004-03-14
ESP,parliament,2008-03-09,Spain,parliament,2008-03-09
ESP,parliament,2011-11-20,Spain,parliament,2011-11-20
ESP,parliament,2015-12-20,Spain,parliament,2015-12-20
ESP,parliament,2016-06-26,Spain,parliament,2016-06-26
ESP,parliament,2019-04-28,Spain,parliament,2019-04-28
ESP,parliament,2019-11-10,Spain,parliament,2019-11-10
EST,ep,2004-06-13,Estonia,ep,2004-06-13
EST,ep,2009-06-07,Estonia,ep,2009-06-07
EST,ep,2014-05-25,Estonia,ep,2014-05-25
EST,ep,2019-05-26,Estonia,ep,2019-05-26
EST,parliament,1992-09-20,Estonia,parliament,1992-09-20
EST,parliament,1995-03-05,Estonia,parliament,1995-03-05
EST,parliament,1999-03-07,Estonia,parliament,1999-03-07
EST,parliament,2003-03-02,Estonia,parliament,2003-03-02
EST,parliament,2007-03-04,Estonia,parliament,2007-03-04
EST,parliament,2011-03-06,Estonia,parliament,2011-03-06
EST,parliament,2015-03-01,Estonia,parliament,2015-03-01
EST,parliament,2019-03-03,Estonia,parliament,2019-03-03
FIN,ep,1995-01-01,Finland,ep,1995-01-01
FIN,ep,1996-10-20,Finland,ep,1996-10-20
FIN,ep,1999-06-13,Finland,ep,1999-06-13
FIN,ep,2004-06-13,Finland,ep,2004-06-13
FIN,ep,2009-06-07,Finland,ep,2009-06-07
FIN,ep,2014-05-25,Finland,ep,2014-05-25
FIN,ep,2019-05-26,Finland,ep,2019-05-26
FIN,parliament,1917-10-02,Finland,parliament,1917-10-02
FIN,parliament,1919-03-03,Finland,parliament,1919-03-03
FIN,parliament,1922-07-03,Finland,parliament,1922-07-03
FIN,parliament,1927-07-01,Finland,parliament,1927-07-01
FIN,parliament,1929-07-01,Finland,parliament,1929-07-01
FIN,parliament,1930-10-01,Finland,parliament,1930-10-01
FIN,parliament,1933-07-01,Finland,parliament,1933-07-01
FIN,parliament,1936-07-01,Finland,parliament,1936-07-01
FIN,parliament,1939-07-01,Finland,parliament,1939-07-01
FIN,parliament,1945-03-18,Finland,parliament,1945-03-18
FIN,parliament,1948-07-02,Finland,parliament,1948-07-02
FIN,parliament,1951-07-03,Finland,parliament,1951-07-03
FIN,parliament,1954-03-08,Finland,parliament,1954-03-08
FIN,parliament,1958-07-07,Finland,parliament,1958-07-07
FIN,parliament,1962-02-05,Finland,parliament,1962-02-05
FIN,parliament,1966-03-21,Finland,parliament,1966-03-21
FIN,parliament,1970-03-16,Finland,parliament,1970-03-16
FIN,parliament,1972-01-03,Finland,parliament,1972-01-03
FIN,parliament,1975-09-22,Finland,parliament,1975-09-22
FIN,parliament,1979-03-19,Finland,parliament,1979-03-19
FIN,parliament,1983-03-21,Finland,parliament,1983-03-21
FIN,parliament,1987-03-16,Finland,parliament,1987-03-16
FIN,parliament,1991-03-17,Finland,parliament,1991-03-17
FIN,parliament,1995-03-19,Finland,parliament,1995-03-19
FIN,parliament,1999-03-21,Finland,parliament,1999-03-21
FIN,parliament,2003-03-16,Finland,parliament,2003-03-16
FIN,parliament,2007-03-18,Finland,parliament,2007-03-18
FIN,parliament,2011-04-17,Finland,parliament,2011-04-17
FIN,parliament,2015-04-19,Finland,parliament,2015-04-19
FIN,parliament,2019-04-14,Finland,parliament,2019-04-14
FRA,ep,1979-06-10,France,ep,1979-06-10
FRA,ep,1984-06-17,France,ep,1984-06-17
FRA,ep,1989-06-18,France,ep,1989-06-18
FRA,ep,1994-06-12,France,ep,1994-06-12
FRA,ep,1999-06-13,France,ep,1999-06-13
FRA,ep,2004-06-13,France,ep,2004-06-13
FRA,ep,2009-06-07,France,ep,2009-06-07
FRA,ep,2014-05-24,France,ep,2014-05-24
FRA,ep,2019-05-26,France,ep,2019-05-26
FRA,parliament,1902-05-11,France,parliament,1902-05-11
FRA,parliament,1906-05-20,France,parliament,1906-05-20
FRA,parliament,1910-05-08,France,parliament,1910-05-08
FRA,parliament,1914-05-10,France,parliament,1914-05-10
FRA,parliament,1919-10-16,France,parliament,1919-10-16
FRA,parliament,1924-05-25,France,parliament,1924-05-25
FRA,parliament,1928-04-29,France,parliament,1928-04-29
FRA,parliament,1932-05-08,France,parliament,1932-05-08
FRA,parliament,1936-05-03,France,parliament,1936-05-03
FRA,parliament,1945-10-21,France,parliament,1945-10-21
FRA,parliament,1946-06-02,France,parliament,1946-06-02
FRA,parliament,1946-11-10,France,parliament,1946-11-10
FRA,parliament,1951-06-17,France,parliament,1951-06-17
FRA,parliament,1956-01-02,France,parliament,1956-01-02
FRA,parliament,1958-11-30,France,parliament,1958-11-30
FRA,parliament,1962-11-25,France,parliament,1962-11-25
FRA,parliament,1967-03-12,France,parliament,1967-03-12
FRA,parliament,1968-06-30,France,parliament,1968-06-30
FRA,parliament,1973-03-11,France,parliament,1973-03-11
FRA,parliament,1978-03-19,France,parliament,1978-03-19
FRA,parliament,1981-06-21,France,parliament,1981-06-21
FRA,parliament,1986-03-16,France,parliament,1986-03-16
FRA,parliament,1988-06-12,France,parliament,1988-06-12
FRA,parliament,1993-03-28,France,parliament,1993-03-28
FRA,parliament,1997-06-01,France,parliament,1997-06-01
FRA,parliament,2002-06-16,France,parliament,2002-06-16
FRA,parliament,2007-06-17,France,parliament,2007-06-17
FRA,parliament,2012-06-17,France,parliament,2012-06-17
FRA,parliament,2017-06-18,France,parliament,2017-06-18
GBR,ep,1979-06-10,United Kingdom,ep,1979-06-10
GBR,ep,1984-06-17,United Kingdom,ep,1984-06-17
GBR,ep,1989-06-15,United Kingdom,ep,1989-06-15
GBR,ep,1994-06-09,United Kingdom,ep,1994-06-09
GBR,ep,1999-06-10,United Kingdom,ep,1999-06-10
GBR,ep,2004-06-10,United Kingdom,ep,2004-06-10
GBR,ep,2009-06-04,United Kingdom,ep,2009-06-04
GBR,ep,2014-05-22,United Kingdom,ep,2014-05-22
GBR,ep,2019-05-23,United Kingdom,ep,2019-05-23
GBR,parliament,1918-12-14,United Kingdom,parliament,1918-12-14
GBR,parliament,1922-11-15,United Kingdom,parliament,1922-11-15
GBR,parliament,1923-12-06,United Kingdom,parliament,1923-12-06
GBR,parliament,1924-10-29,United Kingdom,parliament,1924-10-29
GBR,parliament,1929-05-30,United Kingdom,parliament,1929-05-30
GBR,parliament,1931-10-27,United Kingdom,parliament,1931-10-27
GBR,parliament,1935-11-14,United Kingdom,parliament,1935-11-14
GBR,parliament,1945-07-05,United Kingdom,parliament,1945-07-05
GBR,parliament,1950-02-23,United Kingdom,parliament,1950-02-23
GBR,parliament,1951-10-25,United Kingdom,parliament,1951-10-25
GBR,parliament,1955-05-26,United Kingdom,parliament,1955-05-26
GBR,parliament,1959-10-08,United Kingdom,parliament,1959-10-08
GBR,parliament,1964-10-15,United Kingdom,parliament,1964-10-15
GBR,parliament,1966-03-31,United Kingdom,parliament,1966-03-31
GBR,parliament,1970-06-18,United Kingdom,parliament,1970-06-18
GBR,parliament,1974-02-28,United Kingdom,parliament,1974-02-28
GBR,parliament,1974-10-10,United Kingdom,parliament,1974-10-10
GBR,parliament,1979-05-03,United Kingdom,parliament,1979-05-03
GBR,parliament,1983-06-09,United Kingdom,parliament,1983-06-09
GBR,parliament,1987-06-11,United Kingdom,parliament,1987-06-11
GBR,parliament,1992-04-09,United Kingdom,parliament,1992-04-09
GBR,parliament,1997-05-01,United Kingdom,parliament,1997-05-01
GBR,parliament,2001-06-07,United Kingdom,parliament,2001-06-07
GBR,parliament,2005-05-05,United Kingdom,parliament,2005-05-05
GBR,parliament,2010-05-06,United Kingdom,parliament,2010-05-06
GBR,parliament,2015-05-07,United Kingdom,parliament,2015-05-07
GBR,parliament,2017-06-08,United Kingdom,parliament,2017-06-08
GBR,parliament,2019-12-12,United Kingdom,parliament,2019-12-12
GRC,ep,1981-01-01,Greece,ep,1981-01-01
GRC,ep,1981-10-18,Greece,ep,1981-10-18
GRC,ep,1984-06-17,Greece,ep,1984-06-17
GRC,ep,1989-06-18,Greece,ep,1989-06-18
GRC,ep,1994-06-12,Greece,ep,1994-06-12
GRC,ep,1999-06-13,Greece,ep,1999-06-13
GRC,ep,2004-06-13,Greece,ep,2004-06-13
GRC,ep,2009-06-07,Greece,ep,2009-06-07
GRC,ep,2014-05-25,Greece,ep,2014-05-25
GRC,ep,2019-05-26,Greece,ep,2019-05-26
GRC,parliament,1974-11-17,Greece,parliament,1974-11-17
GRC,parliament,1977-11-20,Greece,parliament,1977-11-20
GRC,parliament,1981-10-18,Greece,parliament,1981-10-18
GRC,parliament,1985-06-02,Greece,parliament,1985-06-02
GRC,parliament,1989-06-18,Greece,parliament,1989-06-18
GRC,parliament,1989-11-05,Greece,parliament,1989-11-05
GRC,parliament,1990-04-08,Greece,parliament,1990-04-08
GRC,parliament,1993-10-10,Greece,parliament,1993-10-10
GRC,parliament,1996-09-22,Greece,parliament,1996-09-22
GRC,parliament,2000-04-09,Greece,parliament,2000-04-09
GRC,parliament,2004-03-07,Greece,parliament,2004-03-07
GRC,parliament,2007-09-16,Greece,parliament,2007-09-16
GRC,parliament,2009-10-04,Greece,parliament,2009-10-04
GRC,parliament,2012-05-06,Greece,parliament,2012-05-06
GRC,parliament,2012-06-17,Greece,parliament,2012-06-17
GRC,parliament,2015-01-25,Greece,parliament,2015-01-25
GRC,parliament,2015-09-20,Greece,parliament,2015-09-20
GRC,parliament,2019-07-07,Greece,parliament,2019-07-07
HRV,ep,2013-04-14,Croatia,ep,2013-04-14
HRV,ep,2014-05-25,Croatia,ep,2014-05-25
HRV,ep,2019-05-26,Croatia,ep,2019-05-26
HRV,parliament,2000-01-03,Croatia,parliament,2000-01-03
HRV,parliament,2003-11-23,Croatia,parliament,2003-11-23
HRV,parliament,2007-11-25,Croatia,parliament,2007-11-25
HRV,parliament,2011-12-04,Croatia,parliament,2011-12-04
HRV,parliament,2015-11-08,Croatia,parliament,2015-11-08
HRV,parliament,2016-09-11,Croatia,parliament,2016-09-11
HUN,ep,2004-06-13,Hungary,ep,2004-06-13
HUN,ep,2009-06-07,Hungary,ep,2009-06-07
HUN,ep,2014-05-25,Hungary,ep,2014-05-25
HUN,ep,2019-05-26,Hungary,ep,2019-05-26
HUN,parliament,1990-04-08,Hungary,parliament,1990-04-08
HUN,parliament,1994-05-29,Hungary,parliament,1994-05-29
HUN,parliament,1998-05-24,Hungary,parliament,1998-05-24
HUN,parliament,2002-04-21,Hungary,parliament,2002-04-21
HUN,parliament,2006-04-09,Hungary,parliament,2006-04-09
HUN,parliament,2010-04-25,Hungary,parliament,2010-04-25
HUN,parliament,2014-04-06,Hungary,parliament,2014-04-06
HUN,parliament,2018-04-08,Hungary,parliament,2018-04-08
IRL,ep,1979-06-10,Ireland,ep,1979-06-10
IRL,ep,1984-06-17,Ireland,ep,1984-06-17
IRL,ep,1989-06-18,Ireland,ep,1989-06-18
IRL,ep,1994-06-12,Ireland,ep,1994-06-12
IRL,ep,1999-06-13,Ireland,ep,1999-06-13
IRL,ep,2004-06-13,Ireland,ep,2004-06-13
IRL,ep,2009-06-05,Ireland,ep,2009-06-05
IRL,ep,2014-05-23,Ireland,ep,2014-05-23
IRL,ep,2019-05-24,Ireland,ep,2019-05-24
IRL,parliament,1922-06-22,Ireland,parliament,1922-06-22
IRL,parliament,1923-08-27,Ireland,parliament,1923-08-27
IRL,parliament,1927-06-09,Ireland,parliament,1927-06-09
IRL,parliament,1927-09-15,Ireland,parliament,1927-09-15
IRL,parliament,1932-02-16,Ireland,parliament,1932-02-16
IRL,parliament,1933-01-24,Ireland,parliament,1933-01-24
IRL,parliament,1937-07-01,Ireland,parliament,1937-07-01
IRL,parliament,1938-06-17,Ireland,parliament,1938-06-17
IRL,parliament,1943-06-23,Ireland,parliament,1943-06-23
IRL,parliament,1944-05-30,Ireland,parliament,1944-05-30
IRL,parliament,1948-02-04,Ireland,parliament,1948-02-04
IRL,parliament,1951-05-30,Ireland,parliament,1951-05-30
IRL,parliament,1954-05-18,Ireland,parliament,1954-05-18
IRL,parliament,1957-03-05,Ireland,parliament,1957-03-05
IRL,parliament,1961-10-04,Ireland,parliament,1961-10-04
IRL,parliament,1965-04-07,Ireland,parliament,1965-04-07
IRL,parliament,1969-06-18,Ireland,parliament,1969-06-18
IRL,parliament,1973-02-28,Ireland,parliament,1973-02-28
IRL,parliament,1977-06-16,Ireland,parliament,1977-06-16
IRL,parliament,1981-06-11,Ireland,parliament,1981-06-11
IRL,parliament,1982-02-18,Ireland,parliament,1982-02-18
IRL,parliament,1982-11-24,Ireland,parliament,1982-11-24
IRL,parliament,1987-02-17,Ireland,parliament,1987-02-17
IRL,parliament,1989-06-15,Ireland,parliament,1989-06-15
IRL,parliament,1992-11-25,Ireland,parliament,1992-11-25
IRL,parliament,1997-06-06,Ireland,parliament,1997-06-06
IRL,parliament,2002-05-17,Ireland,parliament,2002-05-17
IRL,parliament,2007-05-24,Ireland,parliament,2007-05-24
IRL,parliament,2011-02-25,Ireland,parliament,2011-02-25
IRL,parliament,2016-02-26,Ireland,parliament,2016-02-26
IRL,parliament,2020-02-08,Ireland,parliament,2020-02-08
ISL,parliament,1919-11-15,Iceland,parliament,1919-11-15
ISL,parliament,1923-10-27,Iceland,parliament,1923-10-27
ISL,parliament,1927-07-09,Iceland,parliament,1927-07-09
ISL,parliament,1931-06-12,Iceland,parliament,1931-06-12
ISL,parliament,1933-07-16,Iceland,parliament,1933-07-16
ISL,parliament,1934-06-24,Iceland,parliament,1934-06-24
ISL,parliament,1937-06-29,Iceland,parliament,1937-06-29
ISL,parliament,1942-07-05,Iceland,parliament,1942-07-05
ISL,parliament,1942-10-19,Iceland,parliament,1942-10-19
ISL,parliament,1946-06-30,Iceland,parliament,1946-06-30
ISL,parliament,1949-10-24,Iceland,parliament,1949-10-24
ISL,parliament,1953-06-28,Iceland,parliament,1953-06-28
ISL,parliament,1956-06-24,Iceland,parliament,1956-06-24
ISL,parliament,1959-06-28,Iceland,parliament,1959-06-28
ISL,parliament,1959-10-26,Iceland,parliament,1959-10-26
ISL,parliament,1963-06-09,Iceland,parliament,1963-06-09
ISL,parliament,1967-06-11,Iceland,parliament,1967-06-11
ISL,parliament,1971-06-13,Iceland,parliament,1971-06-13
ISL,parliament,1974-06-30,Iceland,parliament,1974-06-30
ISL,parliament,1978-06-25,Iceland,parliament,1978-06-25
ISL,parliament,1979-12-03,Iceland,parliament,1979-12-03
ISL,parliament,1983-04-23,Iceland,parliament,1983-04-23
ISL,parliament,1987-04-25,Iceland,parliament,1987-04-25
ISL,parliament,1991-04-20,Iceland,parliament,1991-04-20
ISL,parliament,1995-04-08,Iceland,parliament,1995-04-08
ISL,parliament,1999-05-08,Iceland,parliament,1999-05-08
ISL,parliament,2003-05-10,Iceland,parliament,2003-05-10
ISL,parliament,2007-05-12,Iceland,parliament,2007-05-12
ISL,parliament,2009-04-25,Iceland,parliament,2009-04-25
ISL,parliament,2013-04-27,Iceland,parliament,2013-04-27
ISL,parliament,2016-10-29,Iceland,parliament,2016-10-29
ISL,parliament,2017-10-28,Iceland,parliament,2017-10-28
ISR,parliament,1949-01-25,Israel,parliament,1949-01-25
ISR,parliament,1951-07-30,Israel,parliament,1951-07-30
ISR,parliament,1955-07-26,Israel,parliament,1955-07-26
ISR,parliament,1959-11-03,Israel,parliament,1959-11-03
ISR,parliament,1961-08-15,Israel,parliament,1961-08-15
ISR,parliament,1965-11-01,Israel,parliament,1965-11-01
ISR,parliament,1969-10-28,Israel,parliament,1969-10-28
ISR,parliament,1973-12-31,Israel,parliament,1973-12-31
ISR,parliament,1977-05-17,Israel,parliament,1977-05-17
ISR,parliament,1981-06-30,Israel,parliament,1981-06-30
ISR,parliament,1984-07-23,Israel,parliament,1984-07-23
ISR,parliament,1988-11-01,Israel,parliament,1988-11-01
ISR,parliament,1992-06-23,Israel,parliament,1992-06-23
ISR,parliament,1996-05-29,Israel,parliament,1996-05-29
ISR,parliament,1999-05-17,Israel,parliament,1999-05-17
ISR,parliament,2003-01-28,Israel,parliament,2003-01-28
ISR,parliament,2006-03-28,Israel,parliament,2006-03-28
ISR,parliament,2009-02-10,Israel,parliament,2009-02-10
ISR,parliament,2013-01-22,Israel,parliament,2013-01-22
ISR,parliament,2015-03-17,Israel,parliament,2015-03-17
ISR,parliament,2019-04-09,Israel,parliament,2019-04-09
ISR,parliament,2019-09-17,Israel,parliament,2019-09-17
ISR,parliament,2020-03-02,Israel,parliament,2020-03-02
ITA,ep,1979-06-10,Italy,ep,1979-06-10
ITA,ep,1984-06-17,Italy,ep,1984-06-17
ITA,ep,1989-06-18,Italy,ep,1989-06-18
ITA,ep,1994-06-12,Italy,ep,1994-06-12
ITA,ep,1999-06-13,Italy,ep,1999-06-13
ITA,ep,2004-06-12,Italy,ep,2004-06-12
ITA,ep,2009-06-07,Italy,ep,2009-06-07
ITA,ep,2014-05-25,Italy,ep,2014-05-25
ITA,ep,2019-05-26,Italy,ep,2019-05-26
ITA,parliament,1946-06-02,Italy,parliament,1946-06-02
ITA,parliament,1948-04-18,Italy,parliament,1948-04-18
ITA,parliament,1953-06-07,Italy,parliament,1953-06-07
ITA,parliament,1958-05-25,Italy,parliament,1958-05-25
ITA,parliament,1963-04-28,Italy,parliament,1963-04-28
ITA,parliament,1968-05-19,Italy,parliament,1968-05-19
ITA,parliament,1972-05-07,Italy,parliament,1972-05-07
ITA,parliament,1976-06-20,Italy,parliament,1976-06-20
ITA,parliament,1979-06-03,Italy,parliament,1979-06-03
ITA,parliament,1983-06-26,Italy,parliament,1983-06-26
ITA,parliament,1987-06-14,Italy,parliament,1987-06-14
ITA,parliament,1992-04-05,Italy,parliament,1992-04-05
ITA,parliament,1994-03-27,Italy,parliament,1994-03-27
ITA,parliament,1996-04-21,Italy,parliament,1996-04-21
ITA,parliament,2001-05-13,Italy,parliament,2001-05-13
ITA,parliament,2006-04-09,Italy,parliament,2006-04-09
ITA,parliament,2008-04-13,Italy,parliament,2008-04-13
ITA,parliament,2013-02-25,Italy,parliament,2013-02-25
ITA,parliament,2018-03-04,Italy,parliament,2018-03-04
JPN,parliament,1946-04-10,Japan,parliament,1946-04-10
JPN,parliament,1947-04-25,Japan,parliament,1947-04-25
JPN,parliament,1949-01-23,Japan,parliament,1949-01-23
JPN,parliament,1952-10-01,Japan,parliament,1952-10-01
JPN,parliament,1953-04-19,Japan,parliament,1953-04-19
JPN,parliament,1955-02-27,Japan,parliament,1955-02-27
JPN,parliament,1958-05-22,Japan,parliament,1958-05-22
JPN,parliament,1960-11-20,Japan,parliament,1960-11-20
JPN,parliament,1963-11-21,Japan,parliament,1963-11-21
JPN,parliament,1967-01-29,Japan,parliament,1967-01-29
JPN,parliament,1969-12-27,Japan,parliament,1969-12-27
JPN,parliament,1972-12-10,Japan,parliament,1972-12-10
JPN,parliament,1976-12-05,Japan,parliament,1976-12-05
JPN,parliament,1979-10-07,Japan,parliament,1979-10-07
JPN,parliament,1980-06-22,Japan,parliament,1980-06-22
JPN,parliament,1983-12-18,Japan,parliament,1983-12-18
JPN,parliament,1986-07-06,Japan,parliament,1986-07-06
